,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
373,Zhigansk,16,RU,1567261796,77,66.77,123.37,48.68,4.07
374,Faya,40,SA,1567261797,42,18.39,42.45,86.0,11.41
375,Moron,15,HT,1567261797,68,18.56,-74.26,84.5,2.84
376,Kinkala,75,CG,1567261797,58,-4.35,14.75,82.4,6.93
377,Ucluelet,75,CA,1567261798,93,48.94,-125.55,62.01,4.7
378,Zomba,0,MW,1567261798,19,-15.39,35.33,89.6,6.93
379,Mansa,40,IN,1567261798,84,23.43,72.66,86.0,1.23
380,Vila Velha,40,BR,1567261799,45,-3.71,-38.6,87.8,20.8
381,Anadyr,40,RU,1567261799,87,64.73,177.51,46.4,4.47
382,Clearwater,40,US,1567261770,83,27.97,-82.8,87.01,9.17
383,Whitehorse,20,CA,1567261503,86,60.72,-135.06,37.4,3.36
384,Inongo,85,CD,1567261800,50,-1.93,18.29,89.18,3.18
385,Margate,0,AU,1567261800,62,-43.03,147.26,55.99,6.93
386,Baneh,0,IR,1567261800,14,35.99,45.88,100.4,14.99
387,Biasca,20,CH,1567261801,69,46.36,8.97,88.0,5.82
388,Betanzos,75,ES,1567261611,77,43.28,-8.21,82.0,9.17
389,Coquimbo,90,CL,1567261801,81,-29.95,-71.34,53.6,3.36
390,Padang,0,ID,1567261802,84,-0.92,100.36,81.26,17.74
391,Samarai,78,PG,1567261802,87,-10.62,150.67,69.38,8.57
392,Nalut,0,LY,1567261806,29,31.86,10.98,90.44,6.64
393,Esil,100,KZ,1567261807,72,51.96,66.41,48.5,10.33
394,Finschhafen,45,PG,1567261812,97,-6.6,147.85,62.9,2.21
395,Hargeysa,47,SO,1567261621,44,9.56,44.06,81.62,13.02
396,Melfi,75,IT,1567261814,65,41.0,15.66,86.0,19.46
397,Caravelas,47,BR,1567261817,70,-17.73,-39.27,76.4,9.13
398,Lithgow,0,AU,1567261819,93,-33.48,150.16,50.0,2.01
399,Cotonou,40,BJ,1567261819,74,6.37,2.43,84.2,18.34
400,Pitimbu,75,BR,1567261819,69,-7.47,-34.81,82.4,14.99
401,Komsomolskiy,83,RU,1567261821,87,67.55,63.78,45.98,13.94
402,Nemuro,33,JP,1567261822,95,43.32,145.57,63.8,10.98
403,Russell,20,US,1567261783,93,38.9,-98.86,64.4,10.29
404,Bulawayo,64,ZW,1567261824,17,-20.16,28.59,86.12,11.27
405,Baiao,92,BR,1567261825,41,-2.79,-49.67,93.86,4.7
406,Lorengau,97,PG,1567261825,83,-2.02,147.27,79.1,5.08
407,Vao,100,EE,1567261826,60,59.1,26.19,67.76,3.58
408,Coahuayana,23,MX,1567261826,82,18.62,-100.35,76.04,0.98
409,Wairoa,0,NZ,1567261827,86,-39.04,177.43,41.0,4.0
410,Misratah,67,LY,1567261827,71,32.38,15.09,81.62,16.98
411,Natal,75,BR,1567261732,58,-5.81,-35.21,84.2,16.11
412,Sterling,75,US,1567261557,64,39.0,-77.4,81.0,9.17
413,Non Thai,100,TH,1567261828,91,15.2,102.07,74.42,3.76
414,Voh,100,NC,1567261829,83,-20.95,164.69,72.8,6.85
415,Mucurapo,40,TT,1567261829,62,10.67,-61.53,87.8,9.17
416,Hambantota,75,LK,1567261829,100,6.12,81.12,80.6,6.93
417,Puerto Carreno,20,CO,1567261830,70,6.19,-67.49,86.0,1.48
418,Port Hedland,95,AU,1567261830,94,-20.31,118.58,69.8,5.82
419,Ziro,50,IN,1567261830,94,27.54,93.82,61.1,3.11
420,Escanaba,1,US,1567261830,59,45.75,-87.06,66.2,3.36
421,Joensuu,75,FI,1567261683,56,62.6,29.76,71.01,8.05
422,Birin,85,NP,1567261833,99,26.89,88.07,65.78,2.64
423,Ladario,0,PT,1567261834,55,40.7,-7.74,82.99,7.0
424,Tiksi,0,RU,1567261835,72,71.64,128.87,41.48,4.54
425,Sitka,89,US,1567261835,96,37.17,-99.65,62.01,5.01
426,Hauterive,75,CA,1567261835,72,49.18,-68.27,64.99,17.22
427,Puerto Leguizamo,53,CO,1567261836,55,-0.19,-74.78,89.0,1.54
428,Iqaluit,75,CA,1567261836,93,63.75,-68.52,44.6,9.17
429,Daru,70,PG,1567261836,80,-9.07,143.21,71.9,7.87
430,Klyuchi,100,RU,1567261837,47,52.25,79.17,56.78,12.03
431,Yining,100,CN,1567261837,69,29.04,114.56,69.02,0.78
432,Oranjestad,40,AW,1567261837,66,12.52,-70.03,87.8,25.28
433,Karaton,20,ID,1567261838,69,-6.34,106.1,78.8,11.41
434,Teguise,20,ES,1567261838,78,29.06,-13.56,77.0,19.46
435,Kundiawa,78,PG,1567261838,98,-6.02,144.97,51.56,2.89
436,Eureka,1,US,1567261810,87,40.8,-124.16,54.0,2.82
437,Mattru,92,SL,1567261839,84,7.62,-11.83,80.36,8.37
438,Salamiyah,0,SY,1567261839,25,35.01,37.05,91.16,18.95
439,Kielce,0,PL,1567261840,1,50.87,20.63,84.0,9.95
440,Nabire,94,ID,1567261840,92,-3.36,135.5,69.56,5.28
441,Kidal,18,ML,1567261564,18,18.44,1.41,103.04,7.52
442,Kieta,100,PG,1567261841,81,-6.22,155.63,79.28,6.38
443,Kralendijk,75,BQ,1567261734,70,12.15,-68.27,87.8,17.22
444,Hanmer Springs,0,NZ,1567261841,86,-42.52,172.83,34.28,6.46
445,Morant Bay,20,JM,1567261841,58,17.88,-76.41,87.8,16.11
446,Kilindoni,0,TZ,1567261842,74,-7.91,39.67,78.2,14.32
447,Umm Lajj,4,SA,1567261842,79,25.02,37.27,84.68,10.74
448,Zachary,1,US,1567261842,74,30.65,-91.16,86.0,3.36
449,Malino,20,HR,1567261843,36,45.17,17.73,93.99,5.82
450,Amontada,92,BR,1567261843,29,-3.36,-39.83,96.02,7.76
451,Tumbes,40,PE,1567261823,33,-3.57,-80.46,89.6,4.7
452,Abu Samrah,0,SY,1567261843,22,35.3,37.18,94.22,16.58
453,Kamiiso,18,JP,1567261844,98,41.82,140.65,61.1,4.16
454,Quatre Cocos,20,MU,1567261844,60,-20.21,57.76,73.99,12.75
455,Churapcha,0,RU,1567261844,83,62.0,132.43,47.78,2.71
456,Nanortalik,94,GL,1567261745,82,60.14,-45.24,42.92,10.04
457,Ramanathapuram,100,IN,1567261845,53,9.37,78.83,86.48,18.75
458,Lisala,81,CD,1567261846,69,2.15,21.52,82.7,2.21
459,Elk Plain,1,US,1567261846,100,47.04,-122.37,63.0,1.39
460,Tuatapere,67,NZ,1567261847,92,-46.13,167.69,48.0,5.99
461,Christchurch,0,NZ,1567261678,86,-43.53,172.64,50.0,4.7
462,Albox,0,ES,1567261847,69,37.39,-2.15,88.0,8.05
463,Auki,33,NG,1567261847,52,12.18,6.51,89.72,5.32
464,Kisii,75,KE,1567261848,73,-0.67,34.77,73.4,4.7
465,Matehuala,10,MX,1567261848,48,23.65,-100.64,65.6,6.6
466,Iquique,90,CL,1567261848,59,-20.22,-70.14,62.6,2.24
467,Gandajika,97,CD,1567261849,54,-6.75,23.95,80.18,3.67
468,Jumla,100,NP,1567261849,97,29.28,82.18,55.7,2.82
469,Abu Zabad,97,SD,1567261850,51,12.35,29.25,91.52,1.79
470,Garowe,76,SO,1567261850,35,8.41,48.48,90.62,18.84
471,Bonavista,0,CA,1567261851,78,48.65,-53.11,71.01,13.0
472,Ahipara,100,NZ,1567261851,100,-35.17,173.16,46.0,13.6
473,Inhambane,0,MZ,1567261852,69,-23.87,35.38,78.8,20.8
474,Jermuk,94,AM,1567261852,92,39.84,45.67,47.78,7.85
475,Manado,20,ID,1567261852,83,1.49,124.85,75.2,4.7
476,Seredka,0,RU,1567261853,70,58.06,38.14,67.58,4.45
477,Sao Felix do Xingu,4,BR,1567261853,23,-6.64,-51.99,99.08,7.49
478,Liwale,15,TZ,1567261853,34,-9.8,37.92,80.9,7.65
479,Gallup,1,US,1567261628,37,35.53,-108.74,55.4,4.34
480,Aklavik,90,CA,1567261854,80,68.22,-135.01,41.0,4.7
481,Puerto Maldonado,0,PE,1567261855,35,-12.59,-69.19,94.04,4.21
482,A Coruna,75,ES,1567261855,77,43.37,-8.4,71.01,9.17
483,Draguignan,78,FR,1567261856,38,43.54,6.46,89.6,9.17
484,Santa Marta,40,CO,1567261856,79,11.24,-74.21,86.0,4.7
485,Sadovoye,74,RU,1567261856,40,47.78,44.52,74.06,6.67
486,Taree,40,AU,1567261856,93,-31.91,152.46,57.2,5.82
487,Ostersund,75,SE,1567261857,63,63.18,14.64,70.0,13.87
488,Olga,1,US,1567261857,88,34.11,-118.17,70.0,3.58
489,Leona Vicario,75,MX,1567261859,100,20.99,-87.21,82.4,3.36
490,Pekan,75,MY,1567261859,83,3.49,103.39,80.6,2.24
491,Takoradi,100,GH,1567261859,73,4.89,-1.75,80.72,9.28
492,Suicheng,27,CN,1567261860,82,33.9,117.93,69.56,6.04
493,Khash,0,IR,1567261860,15,28.22,61.21,68.66,10.09
494,Mezen,98,RU,1567261861,63,65.85,44.24,59.66,3.94
495,Zyryanovsk,4,KZ,1567261861,49,49.74,84.27,54.08,2.39
496,Abnub,0,EG,1567261861,28,27.27,31.15,96.8,16.11
497,Kavieng,58,PG,1567261861,74,-2.57,150.8,82.52,4.12
498,Moerai,72,PF,1567261862,61,-22.43,-151.33,68.84,15.35
499,Grand Gaube,20,MU,1567261863,60,-20.01,57.66,73.99,12.75
500,Safford,0,US,1567261860,54,32.83,-109.71,82.0,5.82
501,Wenshang,0,CN,1567261864,65,35.72,116.48,67.58,2.44
502,Porto Tolle,0,IT,1567261864,49,44.95,12.32,93.2,5.82
503,Dubbo,0,AU,1567261865,76,-32.25,148.6,50.0,5.82
504,Batagay,0,RU,1567261865,50,67.65,134.64,38.78,1.28
505,Kenai,90,US,1567261865,93,60.55,-151.26,53.01,4.7
506,Chinteni,0,RO,1567261866,22,46.86,23.54,88.0,8.05
507,Charters Towers,0,AU,1567261866,90,-20.07,146.27,60.02,7.81
508,Aitape,33,PG,1567261866,87,-3.15,142.36,76.94,4.21
509,Cadillac,1,US,1567261866,55,44.25,-85.4,64.4,3.36
510,Diamantina,1,BR,1567261867,28,-18.24,-43.6,86.12,4.34
511,Tahe,90,CN,1567261867,84,52.34,124.71,50.84,1.86
512,Plouzane,90,FR,1567261663,82,48.38,-4.62,66.99,10.29
513,Nicoya,0,CR,1567261868,66,10.15,-85.45,84.2,4.7
514,Springbok,22,ZA,1567261868,46,-29.67,17.88,61.46,12.46
515,Verkhnyaya Inta,98,RU,1567261868,89,65.99,60.32,47.06,12.41
516,Buan,1,KR,1567261868,88,35.72,126.72,73.4,7.02
517,Santa Isabel do Rio Negro,2,BR,1567261869,43,-0.41,-65.02,94.4,2.62
518,Biskupiec,0,PL,1567261869,47,53.87,20.96,80.6,3.36
519,Gravdal,75,NO,1567261870,77,59.79,5.78,66.99,23.04
520,Poum,40,MK,1567261870,36,41.28,20.71,80.6,3.36
521,Muzhi,100,RU,1567261871,87,65.4,64.7,46.7,13.89
522,Quchan,72,IR,1567261871,30,37.11,58.51,63.26,6.67
523,Guarapari,20,BR,1567261871,51,-20.67,-40.5,82.4,16.11
524,Boffa,100,GN,1567261872,84,10.18,-14.04,78.38,18.48
525,Hami,94,CN,1567261872,10,42.84,93.51,85.22,6.11
526,Iralaya,44,HN,1567261873,64,15.0,-83.23,86.48,3.67
527,Te Anau,6,NZ,1567261874,81,-45.41,167.72,42.92,10.0
528,Vanimo,1,PG,1567261874,74,-2.67,141.3,83.24,6.71
529,Shimoda,100,JP,1567261874,71,34.7,138.93,80.01,3.0
530,Tanout,0,NE,1567261875,20,14.97,8.88,99.62,3.83
531,Neuquen,0,AR,1567261625,46,-38.95,-68.06,50.0,11.41
532,Baghdad,0,IQ,1567261811,19,33.3,44.38,109.4,14.99
533,Vestmannaeyjar,75,IS,1567261876,81,63.44,-20.27,50.0,13.87
534,Piacabucu,0,BR,1567261876,60,-10.41,-36.43,80.0,8.81
535,Rocha,0,UY,1567261877,46,-34.48,-54.34,59.66,3.42
536,San Pedro,0,AR,1567261877,47,-33.68,-59.66,64.99,3.0
537,Batagay-Alyta,0,RU,1567261878,79,67.8,130.41,37.7,3.29
538,Collie,8,AU,1567261878,61,-33.36,116.15,54.0,6.22
539,Bandarbeyla,59,SO,1567261878,66,9.49,50.81,80.9,30.53
540,Nueva Concepcion,40,GT,1567261879,78,14.2,-91.3,82.4,4.97
541,Hualmay,83,PE,1567261879,91,-11.1,-77.61,59.48,13.71
542,Broome,0,GB,1567261879,38,52.47,1.45,80.01,17.22
543,Lisakovsk,100,KZ,1567261879,72,52.55,62.49,49.4,4.81
544,Moose Factory,40,CA,1567261880,62,51.26,-80.61,51.8,11.41
545,Muisne,40,EC,1567261880,74,0.61,-80.02,78.8,11.41
546,Metro,58,ID,1567261880,85,-5.11,105.31,73.88,4.7
547,Sijunjung,58,ID,1567261880,96,-0.69,100.95,68.48,1.81
548,Sinnamary,6,GF,1567261881,78,5.38,-52.96,81.8,16.53
549,Saint-Pierre,0,FR,1567261881,35,48.95,4.24,93.2,18.34
